0.05989,0.78973,0.27770,0.52348,0.80647,0.64419,0.54443,0.22537,0.71470,0.00451,0.88112,0.30191,0.10809,0.77553,0.48806,0.49503,0.15094,0.50328,0.33234,0.87997,0.14057,0.87035,0.46264,0.29117,0.19816,0.28937,0.30872,0.38864,0.43354,0.93823,0.33909,0.57446,0.08135,0.64247,0.94622,0.70680,0.09151,0.86825,0.86438,0.52240,0.04455,0.31430,0.97410,0.97305,0.39933,0.64182,0.71236,0.85394,0.16991,0.45648,0.27779,0.89929,0.29517,0.38471,0.64505,0.44518,0.38591,0.87437,0.19178,0.91796,0.91886,0.67937,0.38374,0.49787
0.09860,0.80550,0.58428,0.85657,0.17651,0.34067,0.63239,0.28172,0.56284,0.78153,0.10638,0.45409,0.96896,0.72414,0.94584,0.22275,0.13939,0.67197,0.39057,0.09283,0.28063,0.09334,0.33745,0.59177,0.10154,0.54203,0.09478,0.01263,0.50047,0.15961,0.44231,0.45100,0.87445,0.28389,0.64368,0.00335,0.29670,0.59474,0.56900,0.40821,0.27255,0.18625,0.17009,0.42898,0.52133,0.72462,0.28476,0.58794,0.66174,0.18480,0.36494,0.90543,0.12083,0.83323,0.93484,0.59595,0.73184,0.91185,0.68322,0.11203,0.33224,0.21040,0.26453,0.95550
0.97492,0.84990,0.98963,0.90934,0.54454,0.53239,0.47098,0.72074,0.31457,0.53932,0.60682,0.65685,0.26732,0.44277,0.97879,0.55446,0.58385,0.56705,0.31943,0.01001,0.64981,0.48734,0.06320,0.47275,0.98226,0.76811,0.44319,0.22855,0.17104,0.97713,0.83905,0.75405,0.22837,0.91989,0.71077,0.61390,0.51667,0.31825,0.46619,0.84283,0.73083,0.98914,0.30040,0.10079,0.65731,0.80067,0.30799,0.99759,0.38728,0.41685,0.44872,0.51463,0.80064,0.49225,0.50054,0.97209,0.66832,0.81355,0.13585,0.91657,0.18193,0.86068,0.31824,0.40706
0.33976,0.18515,0.68009,0.08913,0.52163,0.44499,0.49391,0.53823,0.98421,0.98526,0.44388,0.18724,0.64982,0.03054,0.99026,0.85774,0.97929,0.37147,0.32191,0.37488,0.51052,0.99477,0.06533,0.41343,0.35320,0.51018,0.10610,0.37590,0.68699,0.14937,0.83004,0.18449,0.00198,0.53845,0.07595,0.64057,0.14570,0.75740,0.74671,0.98936,0.84923,0.18605,0.63752,0.41912,0.77795,0.22081,0.48217,0.77594,0.84681,0.69798,0.73346,0.96804,0.48629,0.09882,0.69592,0.90570,0.87587,0.29736,0.12299,0.31806,0.78893,0.91415,0.04088,0.73147
0.62030,0.71560,0.00121,0.45544,0.86157,0.64659,0.23028,0.82623,0.59184,0.20440,0.39531,0.53566,0.58957,0.48850,0.96309,0.90137,0.77913,0.63688,0.26188,0.06846,0.56738,0.21280,0.86550,0.41250,0.04347,0.18894,0.86629,0.57473,0.56264,0.66210,0.67341,0.70401,0.70298,0.76467,0.09723,0.35991,0.55341,0.88895,0.06479,0.85065,0.53145,0.03578,0.61060,0.85111,0.36519,0.58332,0.85698,0.83742,0.90843,0.80111,0.39009,0.01419,0.12736,0.72835,0.92292,0.34370,0.83566,0.09673,0.75912,0.06266,0.00380,0.12647,0.79215,0.24531
0.11720,0.53346,0.92938,0.23521,0.64141,0.79241,0.71811,0.28293,0.38145,0.47960,0.88806,0.16173,0.18569,0.83782,0.02348,0.93526,0.12759,0.99036,0.96685,0.03541,0.88370,0.93736,0.15578,0.98724,0.54581,0.26011,0.59413,0.14079,0.31032,0.16011,0.81479,0.23211,0.02594,0.04282,0.78367,0.91478,0.33002,0.30774,0.71874,0.71276,0.60973,0.42693,0.86209,0.32532,0.18595,0.41642,0.36964,0.20692,0.09947,0.02956,0.44360,0.28288,0.18004,0.74266,0.67473,0.89495,0.34363,0.08002,0.42340,0.39987,0.75196,0.76973,0.54328,0.77637
0.87505,0.41688,0.99133,0.91580,0.87800,0.79247,0.12803,0.07061,0.69411,0.74669,0.19558,0.47140,0.62496,0.43028,0.84852,0.53409,0.77570,0.71667,0.18907,0.89546,0.26750,0.63759,0.76707,0.78164,0.46285,0.46281,0.60749,0.40180,0.61804,0.45575,0.83776,0.25988,0.54796,0.46834,0.76876,0.17707,0.84368,0.54385,0.95703,0.48160,0.99488,0.79763,0.73860,0.42727,0.16404,0.43543,0.82415,0.82190,0.49253,0.91039,0.28947,0.46514,0.32020,0.95338,0.33964,0.22211,0.96274,0.06467,0.61357,0.92358,0.55035,0.54877,0.46089,0.88814
0.47132,0.33817,0.34215,0.38612,0.31500,0.33442,0.04589,0.91063,0.23174,0.92294,0.02691,0.09075,0.82117,0.61839,0.31606,0.79395,0.84735,0.69250,0.89312,0.25710,0.89441,0.93708,0.18708,0.00579,0.53527,0.26674,0.64430,0.43718,0.00584,0.07918,0.62130,0.13993,0.71947,0.92072,0.46997,0.23470,0.40759,0.60080,0.66928,0.79566,0.75213,0.28155,0.22115,0.25963,0.42860,0.06805,0.94652,0.72043,0.68309,0.29144,0.81452,0.21200,0.41533,0.08086,0.58914,0.08019,0.88167,0.21591,0.33157,0.24441,0.55502,0.89271,0.56730,0.37749
0.51559,0.67319,0.10067,0.30612,0.23188,0.40232,0.22155,0.69752,0.20402,0.75912,0.51018,0.55876,0.57571,0.43504,0.74665,0.34267,0.71566,0.96338,0.90050,0.07810,0.98554,0.29178,0.21139,0.02076,0.77573,0.34471,0.35833,0.66734,0.53338,0.88704,0.35083,0.18202,0.62476,0.24554,0.44254,0.03060,0.95181,0.67485,0.08990,0.96518,0.12190,0.66826,0.37029,0.29542,0.54351,0.46325,0.41917,0.63484,0.36802,0.64814,0.03574,0.08806,0.85673,0.21420,0.41614,0.52869,0.30895,0.95057,0.14242,0.08194,0.00340,0.09078,0.35180,0.36900
0.63250,0.13812,0.00431,0.39888,0.16970,0.10409,0.60533,0.38902,0.52079,0.06638,0.02586,0.40600,0.48838,0.66610,0.33036,0.39199,0.98474,0.92482,0.79059,0.73048,0.99182,0.56756,0.94046,0.45304,0.92429,0.20599,0.54280,0.88982,0.34794,0.57691,0.44248,0.64547,0.19079,0.87386,0.78506,0.39853,0.53465,0.31340,0.64569,0.13554,0.86865,0.59442,0.48315,0.49751,0.32996,0.35527,0.44892,0.48188,0.21082,0.14066,0.88550,0.93379,0.05169,0.59336,0.23339,0.41687,0.82910,0.80224,0.73624,0.96614,0.14794,0.62150,0.99507,0.31373
0.73326,0.82154,0.04268,0.23769,0.06504,0.76930,0.61364,0.71637,0.37108,0.00240,0.92120,0.02924,0.65015,0.78090,0.26006,0.67276,0.76556,0.32827,0.48755,0.18343,0.54300,0.54179,0.92890,0.74141,0.03956,0.79676,0.43187,0.54569,0.54157,0.38715,0.53860,0.29874,0.85218,0.97430,0.97930,0.23493,0.70072,0.20874,0.45023,0.33007,0.03391,0.37781,0.42777,0.75761,0.93952,0.40064,0.50805,0.95051,0.06588,0.34138,0.66124,0.99937,0.20135,0.09443,0.68071,0.58914,0.82517,0.36436,0.81321,0.63394,0.72627,0.26226,0.51876,0.03398
0.97815,0.66631,0.29360,0.43617,0.39274,0.42859,0.36763,0.54571,0.83545,0.66683,0.08032,0.98030,0.68220,0.46873,0.79050,0.63336,0.72489,0.50222,0.24856,0.01144,0.35732,0.82632,0.43458,0.02690,0.85151,0.34184,0.35312,0.69169,0.17441,0.88983,0.37948,0.80037,0.53971,0.20017,0.22071,0.67736,0.84667,0.98183,0.55596,0.32759,0.92915,0.75571,0.41505,0.52430,0.03220,0.47510,0.70998,0.15923,0.69242,0.60041,0.33598,0.53573,0.76813,0.36670,0.48874,0.98148,0.09451,0.26637,0.37561,0.62357,0.03113,0.07861,0.22754,0.16420
0.97474,0.44148,0.02797,0.71169,0.49171,0.42751,0.60831,0.13661,0.82014,0.65359,0.72107,0.92141,0.15074,0.25043,0.37021,0.39083,0.51730,0.15589,0.33552,0.07523,0.98626,0.71748,0.23388,0.28424,0.84146,0.43429,0.02624,0.37645,0.84276,0.21368,0.54517,0.97509,0.21848,0.95917,0.55349,0.18442,0.26864,0.57162,0.68743,0.59677,0.41905,0.31295,0.59850,0.98860,0.95143,0.89967,0.00568,0.69806,0.64570,0.87351,0.09492,0.92475,0.65956,0.59648,0.89733,0.01425,0.07560,0.11293,0.04729,0.70402,0.11006,0.21813,0.86413,0.03627
0.72042,0.39016,0.97428,0.21677,0.63114,0.87891,0.24729,0.23516,0.61839,0.65541,0.25510,0.49438,0.69104,0.37123,0.43278,0.77193,0.68594,0.43651,0.41505,0.56748,0.40151,0.10498,0.02794,0.23819,0.40684,0.45698,0.14772,0.39007,0.36540,0.55479,0.82174,0.63894,0.06816,0.28521,0.35738,0.93555,0.49435,0.81739,0.48649,0.14843,0.70653,0.99447,0.74312,0.31318,0.50843,0.34105,0.80464,0.77827,0.78723,0.21462,0.67240,0.70683,0.55917,0.40671,0.46443,0.09621,0.03721,0.77549,0.13667,0.56639,0.96024,0.42524,0.05521,0.10179
0.04000,0.18935,0.07813,0.02712,0.28155,0.83173,0.68249,0.55999,0.12738,0.97701,0.74176,0.01890,0.73088,0.84090,0.46654,0.03677,0.34545,0.89467,0.06966,0.62624,0.44900,0.78959,0.08024,0.60088,0.91963,0.48020,0.00769,0.19958,0.79467,0.61910,0.57764,0.62301,0.27946,0.89880,0.81657,0.14517,0.97664,0.91060,0.90027,0.23514,0.21906,0.51615,0.67132,0.57258,0.48654,0.74053,0.35061,0.27082,0.24872,0.35695,0.50275,0.12638,0.10177,0.51334,0.96155,0.93471,0.94677,0.32525,0.82027,0.03958,0.88283,0.57416,0.83940,0.14279
0.65368,0.18576,0.69032,0.90485,0.96740,0.91745,0.71950,0.08943,0.14360,0.69682,0.36026,0.07826,0.44832,0.43473,0.38891,0.82386,0.04062,0.63283,0.60488,0.27449,0.64850,0.48310,0.08898,0.27950,0.53743,0.16943,0.97088,0.87574,0.91726,0.59547,0.08417,0.00725,0.35082,0.47175,0.68568,0.18648,0.70310,0.27583,0.26516,0.90130,0.20366,0.57893,0.18678,0.61105,0.89442,0.93159,0.57805,0.51333,0.12107,0.57228,0.87883,0.47524,0.89018,0.64200,0.06192,0.73599,0.43187,0.55968,0.46297,0.69593,0.78266,0.33144,0.27325,0.12967
0.37761,0.55045,0.18360,0.22438,0.73410,0.21452,0.78464,0.82855,0.77848,0.57150,0.04234,0.63084,0.08710,0.46650,0.22196,0.64237,0.19048,0.96086,0.86260,0.04487,0.64750,0.11809,0.23344,0.88849,0.23922,0.38597,0.33980,0.77269,0.04187,0.20612,0.12405,0.38546,0.50202,0.06468,0.72896,0.61548,0.97371,0.29318,0.28899,0.57327,0.27448,0.24516,0.08143,0.39254,0.14121,0.25631,0.92217,0.30927,0.55393,0.73111,0.84132,0.87427,0.08757,0.92636,0.57597,0.32161,0.82291,0.27982,0.30651,0.35226,0.15406,0.08962,0.88014,0.21413
0.36907,0.07199,0.50131,0.40579,0.45329,0.24921,0.32155,0.46875,0.66729,0.70269,0.24560,0.05833,0.45374,0.24737,0.37736,0.57519,0.95634,0.29995,0.46907,0.05396,0.34374,0.31756,0.41070,0.48492,0.63498,0.08675,0.83045,0.57104,0.64308,0.44601,0.12237,0.74106,0.81758,0.82750,0.05594,0.59495,0.09738,0.03890,0.44184,0.83378,0.43793,0.57724,0.74466,0.03423,0.26752,0.19475,0.36753,0.02898,0.73589,0.68251,0.32114,0.35933,0.00616,0.03790,0.90155,0.40851,0.63062,0.35578,0.05547,0.80913,0.49505,0.04032,0.37548,0.13392
0.55002,0.33249,0.19831,0.16260,0.58094,0.05480,0.55998,0.22570,0.97214,0.00035,0.77242,0.98282,0.35027,0.23472,0.98904,0.14939,0.10565,0.79199,0.50731,0.15191,0.03154,0.79804,0.73583,0.80187,0.17193,0.55018,0.37373,0.56930,0.57842,0.86558,0.95480,0.13148,0.41646,0.46998,0.88248,0.43708,0.19009,0.39477,0.40800,0.14665,0.90428,0.78343,0.03595,0.43196,0.41588,0.97605,0.03030,0.56884,0.94886,0.65755,0.70308,0.27550,0.70918,0.08860,0.82156,0.80408,0.97129,0.01865,0.69561,0.27040,0.24561,0.88273,0.26378,0.52568
0.67055,0.04131,0.46095,0.31935,0.49905,0.36947,0.23408,0.05941,0.74747,0.62239,0.83158,0.75003,0.01688,0.31590,0.40820,0.37134,0.81514,0.78860,0.45895,0.65209,0.66301,0.82475,0.74103,0.43598,0.00334,0.74286,0.04137,0.31123,0.45456,0.13427,0.96990,0.85667,0.32132,0.75247,0.27938,0.86856,0.78231,0.97489,0.16901,0.04351,0.40241,0.22467,0.59958,0.80635,0.03506,0.48800,0.83723,0.63612,0.73871,0.64029,0.52987,0.08567,0.74387,0.35147,0.81716,0.68141,0.55057,0.76810,0.81816,0.05146,0.31085,0.71374,0.31573,0.10085
0.50261,0.82242,0.15825,0.43640,0.72214,0.65364,0.18742,0.17189,0.41515,0.89103,0.31398,0.10055,0.64659,0.61589,0.30380,0.93054,0.43678,0.44950,0.07035,0.71304,0.10589,0.58771,0.45473,0.41014,0.38432,0.53308,0.90320,0.43616,0.23246,0.91399,0.87004,0.50520,0.27322,0.35092,0.74639,0.38997,0.80302,0.81603,0.45920,0.99984,0.41953,0.79796,0.51174,0.53334,0.43549,0.50215,0.74708,0.06917,0.40071,0.00757,0.08900,0.44581,0.99978,0.08418,0.36403,0.72630,0.51214,0.94627,0.49601,0.44670,0.39469,0.46874,0.63134,0.27146
0.45173,0.03664,0.78857,0.51229,0.85798,0.65821,0.38115,0.68780,0.04877,0.89631,0.35089,0.58314,0.64391,0.57962,0.39199,0.50521,0.99928,0.92831,0.58282,0.76606,0.18330,0.27128,0.12238,0.05360,0.38250,0.00319,0.79919,0.89550,0.23891,0.34120,0.07830,0.20349,0.83304,0.02627,0.09906,0.38079,0.28921,0.40937,0.34549,0.10228,0.99191,0.51409,0.48401,0.18338,0.37459,0.80070,0.91360,0.25686,0.68562,0.14407,0.52312,0.48226,0.31391,0.03769,0.54690,0.91100,0.92607,0.93877,0.99396,0.82178,0.70807,0.97973,0.87753,0.63469
0.24473,0.68851,0.13584,0.26848,0.26120,0.38024,0.01495,0.82328,0.18562,0.58402,0.03482,0.79595,0.00591,0.99540,0.00923,0.90986,0.32304,0.64425,0.52022,0.58813,0.24702,0.37290,0.56553,0.55779,0.49455,0.39932,0.09819,0.72355,0.36591,0.48216,0.11520,0.29833,0.15831,0.96199,0.01923,0.55159,0.63089,0.62359,0.51465,0.22329,0.35135,0.35756,0.01992,0.76040,0.24079,0.24936,0.23877,0.83208,0.08712,0.67145,0.32999,0.12320,0.97745,0.82492,0.28818,0.62555,0.57757,0.28794,0.64533,0.01856,0.61378,0.45595,0.99708,0.58204
0.76877,0.89405,0.18715,0.99824,0.49163,0.14708,0.13667,0.88672,0.09528,0.89662,0.83256,0.69000,0.16124,0.69007,0.83596,0.85728,0.64303,0.67930,0.39948,0.09682,0.90435,0.95304,0.18280,0.76489,0.45052,0.62898,0.46019,0.45469,0.72598,0.51152,0.00419,0.02409,0.27748,0.38399,0.57851,0.08209,0.17398,0.20467,0.12813,0.65002,0.79757,0.16613,0.15125,0.78786,0.50991,0.90244,0.92425,0.98855,0.85288,0.86397,0.10724,0.22395,0.64632,0.92253,0.42411,0.89937,0.08128,0.72238,0.87384,0.37360,0.44198,0.53457,0.26007,0.47758
0.41038,0.75843,0.59654,0.34666,0.66735,0.86757,0.81687,0.39104,0.51017,0.00784,0.18983,0.84914,0.95162,0.54970,0.62423,0.29339,0.53126,0.13424,0.78302,0.91732,0.94592,0.06059,0.94176,0.15919,0.80997,0.64449,0.11588,0.98859,0.21447,0.31936,0.37877,0.67536,0.73456,0.42347,0.10150,0.44254,0.52480,0.88753,0.12084,0.28078,0.79059,0.93138,0.04744,0.98013,0.88813,0.03097,0.37676,0.35205,0.70794,0.54434,0.98419,0.36490,0.66793,0.91646,0.08052,0.75392,0.30762,0.36406,0.21541,0.92830,0.79872,0.57264,0.89788,0.37263
0.46689,0.45566,0.62730,0.20013,0.09945,0.97882,0.46868,0.81291,0.05951,0.95897,0.31406,0.68746,0.33830,0.26542,0.91143,0.27915,0.06674,0.85535,0.19814,0.33463,0.71556,0.70275,0.40273,0.33355,0.22322,0.00153,0.93293,0.49764,0.60547,0.67571,0.55396,0.85734,0.14289,0.04066,0.67381,0.06241,0.35315,0.36217,0.11207,0.91730,0.25089,0.63968,0.14534,0.00866,0.35831,0.52077,0.21245,0.10710,0.02256,0.81417,0.90895,0.20719,0.28110,0.47015,0.44599,0.66822,0.01863,0.70917,0.18735,0.89379,0.12496,0.85388,0.81527,0.37512
0.99161,0.51524,0.98093,0.83252,0.50854,0.23311,0.71517,0.24290,0.10388,0.18803,0.10568,0.70528,0.26271,0.03473,0.73486,0.33297,0.99197,0.44961,0.65953,0.84487,0.15171,0.76260,0.17992,0.76439,0.47030,0.34305,0.85114,0.17724,0.99902,0.13686,0.99798,0.71887,0.04568,0.63700,0.54776,0.92231,0.78293,0.45594,0.43332,0.48870,0.98764,0.73305,0.19311,0.47797,0.64120,0.57016,0.62791,0.85658,0.65851,0.05205,0.95243,0.68153,0.18192,0.05220,0.80351,0.71526,0.88488,0.26275,0.30119,0.38048,0.94851,0.49660,0.57433,0.87878
0.62678,0.36421,0.53047,0.80169,0.11699,0.38106,0.61185,0.83129,0.70806,0.73619,0.01181,0.93596,0.35822,0.75584,0.22825,0.39420,0.63630,0.18910,0.18597,0.03888,0.28388,0.55331,0.09960,0.99645,0.01562,0.93424,0.31339,0.51382,0.64226,0.37513,0.14403,0.98199,0.18672,0.32063,0.38794,0.07401,0.06905,0.53326,0.10992,0.81827,0.25606,0.26216,0.33884,0.33320,0.56795,0.62000,0.42955,0.66024,0.45320,0.46789,0.11493,0.28342,0.74825,0.88684,0.47272,0.06918,0.12264,0.08916,0.18453,0.45565,0.28305,0.44389,0.72029,0.78497
0.24690,0.46763,0.70715,0.25577,0.09628,0.18120,0.31803,0.41102,0.23391,0.47137,0.89711,0.96945,0.79252,0.83667,0.09849,0.32432,0.92986,0.99943,0.67244,0.03269,0.63609,0.92161,0.81550,0.98359,0.61959,0.53070,0.25074,0.86585,0.14734,0.78690,0.14924,0.75973,0.26530,0.50559,0.26544,0.35127,0.79185,0.60409,0.62270,0.83196,0.58064,0.75246,0.14631,0.29107,0.78931,0.57146,0.91189,0.49491,0.51934,0.95144,0.35410,0.08403,0.27346,0.63987,0.41061,0.29168,0.84655,0.04937,0.03199,0.32552,0.98922,0.48980,0.39238,0.14122
0.08353,0.19283,0.79254,0.14613,0.70361,0.95946,0.34017,0.21939,0.54074,0.00314,0.90951,0.85439,0.54905,0.38740,0.68565,0.26722,0.11530,0.75749,0.38457,0.14231,0.45883,0.36440,0.28943,0.88526,0.87921,0.34247,0.63480,0.27251,0.67788,0.37898,0.50384,0.80295,0.88747,0.13258,0.08568,0.38517,0.20136,0.83793,0.98741,0.24755,0.00374,0.30783,0.36055,0.13204,0.02633,0.36185,0.88727,0.37055,0.31015,0.24440,0.71249,0.54006,0.08847,0.07226,0.60922,0.71459,0.19060,0.26063,0.75881,0.92958,0.24141,0.36879,0.61095,0.10415
0.66016,0.89076,0.93497,0.34863,0.33767,0.55003,0.85698,0.24785,0.44525,0.24801,0.23500,0.70346,0.18257,0.70574,0.66785,0.29189,0.33785,0.98671,0.68759,0.83608,0.35978,0.43300,0.70001,0.68944,0.23484,0.99600,0.44283,0.61638,0.49648,0.66953,0.37895,0.38791,0.89598,0.79540,0.54533,0.53610,0.21684,0.60735,0.41016,0.38350,0.52470,0.28785,0.24281,0.39738,0.22466,0.50976,0.93544,0.37589,0.64092,0.23558,0.32570,0.56740,0.29994,0.62208,0.80227,0.44662,0.42123,0.51976,0.69583,0.82231,0.98694,0.66548,0.49943,0.57611
