0.19843,0.19142,0.50383,0.30318,0.52803,0.64706,0.84829,0.93634,0.12740,0.27766,0.38071,0.29183,0.61989,0.57429,0.37732,0.63513,0.06075,0.68713,0.67633,0.80527,0.48104,0.88766,0.57740,0.65778,0.26123,0.47386,0.96100,0.34430,0.12239,0.64867,0.98712,0.53232,0.59046,0.39308,0.03080,0.53635,0.94646,0.01555,0.87964,0.32425,0.15789,0.19551,0.08752,0.87297,0.07049,0.35085,0.83815,0.20091,0.08220,0.44423,0.49171,0.54375,0.34468,0.00885,0.80829,0.68489,0.49101,0.68747,0.65605,0.11108,0.90774,0.47429,0.50421,0.53595,0.69705,0.62686,0.57857,0.93223,0.55326,0.97682,0.24594,0.26059,0.81031,0.37941,0.89768,0.60151,0.56995,0.86317,0.35221,0.58169,0.86314,0.86981,0.33608,0.94835,0.90384,0.21417,0.16234,0.48533,0.91102,0.38019,0.67144,0.67243,0.45649,0.80734,0.97409,0.01920,0.07180,0.01425,0.03653,0.13684,0.50871,0.08748,0.34537,0.84895,0.19550,0.59282,0.14910,0.74718,0.77628,0.16602,0.91796,0.60390,0.50189,0.80023,0.90197,0.05017,0.38163,0.67944,0.98449,0.23912,0.02725,0.03315,0.08794,0.58120,0.87578,0.94777,0.98422,0.05005
0.27603,0.55164,0.51208,0.86421,0.99141,0.08887,0.27998,0.75786,0.00914,0.09900,0.60973,0.75924,0.32327,0.18154,0.34966,0.89043,0.63794,0.42744,0.10012,0.01864,0.32147,0.81256,0.81282,0.61228,0.03802,0.69327,0.60489,0.51070,0.91713,0.24378,0.38053,0.38160,0.46374,0.40811,0.38413,0.92941,0.09910,0.34170,0.45099,0.20707,0.73740,0.01977,0.33855,0.62242,0.59732,0.65750,0.30182,0.88081,0.98395,0.44692,0.64256,0.95551,0.84711,0.64396,0.24363,0.11075,0.15952,0.11603,0.60132,0.07014,0.77713,0.52427,0.20170,0.49193,0.28515,0.76966,0.48684,0.46836,0.22396,0.11571,0.04225,0.32194,0.08733,0.16648,0.80922,0.28297,0.18951,0.06521,0.97513,0.42298,0.22455,0.57547,0.15189,0.36010,0.68561,0.00701,0.64923,0.30087,0.74251,0.75336,0.66704,0.01787,0.94605,0.60084,0.22825,0.93567,0.75567,0.18771,0.85516,0.29798,0.42015,0.14861,0.95392,0.21896,0.33862,0.31157,0.08914,0.55040,0.13502,0.51744,0.44772,0.44506,0.78753,0.25400,0.45205,0.16920,0.02170,0.92595,0.91207,0.92625,0.54462,0.85948,0.65557,0.20162,0.38692,0.31692,0.93976,0.82130
0.74778,0.14953,0.72688,0.17337,0.92371,0.49119,0.28036,0.79440,0.07017,0.76109,0.14522,0.31697,0.63654,0.81353,0.08578,0.33043,0.28463,0.34551,0.50671,0.92169,0.10639,0.57103,0.69537,0.78048,0.38792,0.42252,0.41292,0.99837,0.11462,0.89275,0.76926,0.00014,0.95714,0.87307,0.17081,0.81772,0.63804,0.99691,0.86970,0.48734,0.42189,0.72278,0.03558,0.47392,0.41177,0.82655,0.47093,0.10209,0.15853,0.71364,0.07354,0.01244,0.67778,0.83013,0.14096,0.07816,0.77098,0.23575,0.48732,0.00440,0.34091,0.85787,0.49726,0.73091,0.36010,0.73730,0.79551,0.11204,0.02956,0.58344,0.01725,0.67021,0.01008,0.98142,0.19464,0.28158,0.03252,0.36313,0.30496,0.40220,0.47409,0.41336,0.69790,0.61750,0.21112,0.99723,0.09497,0.48318,0.18423,0.89755,0.21437,0.36977,0.43750,0.39783,0.96623,0.02597,0.12746,0.71151,0.98037,0.72756,0.49855,0.65051,0.02457,0.32410,0.05117,0.74905,0.54654,0.29117,0.64825,0.14693,0.42250,0.19892,0.14708,0.19735,0.92043,0.78176,0.46550,0.91850,0.53202,0.92846,0.89381,0.92786,0.34378,0.04224,0.63612,0.48799,0.27651,0.30342
0.83376,0.06060,0.08292,0.21954,0.48958,0.62867,0.05624,0.55080,0.62218,0.24284,0.39037,0.43026,0.45903,0.79233,0.93016,0.29771,0.54161,0.98079,0.48320,0.20136,0.76796,0.44401,0.53408,0.19141,0.82773,0.88242,0.86668,0.21347,0.14012,0.12842,0.03263,0.82782,0.25184,0.74534,0.71341,0.88461,0.81021,0.89950,0.26788,0.30721,0.24824,0.15816,0.20229,0.93397,0.74055,0.21237,0.32724,0.79110,0.36770,0.93059,0.30163,0.85770,0.37779,0.61335,0.13089,0.71116,0.70483,0.09471,0.85996,0.01378,0.99488,0.62002,0.91492,0.99986,0.79571,0.00009,0.50768,0.17014,0.79512,0.29612,0.76074,0.97767,0.76814,0.73933,0.62219,0.37307,0.59716,0.11832,0.87218,0.77723,0.48513,0.49454,0.41618,0.99577,0.05030,0.82057,0.63506,0.46624,0.20635,0.30202,0.02318,0.02405,0.38458,0.14684,0.28987,0.87914,0.25756,0.47194,0.86441,0.55701,0.96574,0.43556,0.52368,0.17859,0.21283,0.31828,0.46076,0.73746,0.90980,0.45247,0.61101,0.84726,0.53872,0.22696,0.64332,0.06379,0.89618,0.23288,0.30852,0.58115,0.93066,0.00165,0.24410,0.67862,0.91269,0.48653,0.76747,0.26461
0.42114,0.11619,0.33637,0.68705,0.19106,0.47282,0.56553,0.10120,0.22873,0.09868,0.01646,0.89764,0.31149,0.99174,0.86316,0.29540,0.68390,0.09063,0.25488,0.82564,0.60431,0.92947,0.06954,0.95834,0.18619,0.57349,0.49886,0.95645,0.21522,0.78028,0.34276,0.21606,0.92709,0.44309,0.63287,0.22129,0.43653,0.71025,0.19669,0.29367,0.38247,0.39653,0.31655,0.06768,0.37621,0.27071,0.90864,0.60317,0.07572,0.34616,0.68123,0.24951,0.40190,0.03595,0.10987,0.66372,0.99232,0.93607,0.67879,0.68251,0.49908,0.02901,0.48079,0.03504,0.72260,0.18473,0.83168,0.90608,0.11038,0.05865,0.65442,0.54085,0.08476,0.67020,0.75973,0.03626,0.95608,0.03214,0.13523,0.74079,0.91711,0.10877,0.52973,0.83755,0.55017,0.35166,0.32142,0.01134,0.31070,0.68284,0.53416,0.71983,0.69631,0.40303,0.42453,0.57323,0.94618,0.85855,0.65510,0.59025,0.36349,0.06810,0.81030,0.22615,0.02639,0.90485,0.24479,0.69582,0.87817,0.50240,0.19752,0.25220,0.45488,0.86124,0.55594,0.66030,0.16212,0.41399,0.41611,0.09666,0.33796,0.30522,0.66250,0.11473,0.14470,0.31219,0.06077,0.77174
0.79917,0.04415,0.84809,0.38044,0.01274,0.47827,0.19483,0.71865,0.69956,0.09034,0.96516,0.84306,0.44948,0.16665,0.68682,0.37103,0.71062,0.74114,0.79074,0.37450,0.84546,0.65831,0.16385,0.83752,0.14915,0.18505,0.50502,0.63575,0.24342,0.95192,0.86133,0.37671,0.89208,0.12743,0.75640,0.93013,0.74784,0.21424,0.14662,0.02248,0.96682,0.95942,0.63465,0.81523,0.28090,0.19867,0.33326,0.34723,0.50786,0.50083,0.69800,0.75063,0.55035,0.85090,0.27874,0.49962,0.43306,0.74979,0.13029,0.83034,0.05749,0.45608,0.20801,0.27724,0.10452,0.76821,0.44722,0.70487,0.28573,0.05941,0.79948,0.29470,0.31407,0.76154,0.18267,0.84412,0.94287,0.51143,0.98198,0.34920,0.14059,0.51852,0.05801,0.45068,0.50984,0.20978,0.97964,0.58437,0.34195,0.92303,0.00292,0.06247,0.32517,0.98246,0.90962,0.97185,0.70843,0.83413,0.67405,0.88577,0.23993,0.88402,0.49839,0.28800,0.86983,0.48288,0.20653,0.74217,0.56647,0.33761,0.97588,0.34704,0.54123,0.39329,0.31952,0.82350,0.19918,0.60970,0.07956,0.57525,0.22996,0.97547,0.44625,0.22763,0.58801,0.98484,0.53264,0.35191
0.98897,0.28420,0.75442,0.34462,0.89566,0.52014,0.14057,0.36383,0.48268,0.11153,0.52878,0.63519,0.27516,0.57837,0.38187,0.98490,0.73399,0.41374,0.77222,0.97787,0.00832,0.98911,0.79356,0.04691,0.93603,0.78174,0.45588,0.40827,0.81265,0.40271,0.82509,0.25983,0.06631,0.00907,0.69800,0.91385,0.61600,0.60902,0.29854,0.88435,0.78291,0.48729,0.62658,0.14841,0.64851,0.22495,0.81754,0.46905,0.36752,0.23291,0.60288,0.90089,0.96687,0.77621,0.39176,0.51920,0.64423,0.86603,0.21000,0.02398,0.77097,0.53322,0.23583,0.91233,0.40658,0.50657,0.27536,0.38430,0.39487,0.08073,0.49332,0.96097,0.64413,0.49048,0.72082,0.38016,0.63488,0.25014,0.67538,0.93853,0.02251,0.92193,0.52667,0.33419,0.13818,0.89874,0.97689,0.20058,0.18902,0.69956,0.95624,0.97272,0.49974,0.44429,0.91798,0.81321,0.61237,0.95222,0.84470,0.09911,0.43408,0.26694,0.67211,0.13286,0.92563,0.26988,0.84850,0.61663,0.93205,0.25598,0.62547,0.52546,0.59007,0.32018,0.15980,0.20631,0.42739,0.01738,0.46160,0.82528,0.91072,0.93933,0.99102,0.24573,0.80347,0.39505,0.20915,0.96681
0.02490,0.39689,0.72770,0.45498,0.13571,0.98308,0.89719,0.87728,0.48421,0.98489,0.50731,0.13682,0.26029,0.66818,0.15840,0.97763,0.51990,0.18866,0.40067,0.26544,0.36315,0.70430,0.56167,0.09565,0.97668,0.98401,0.37049,0.03820,0.48533,0.16002,0.87405,0.58291,0.07605,0.46055,0.68977,0.60529,0.41933,0.86358,0.48991,0.95339,0.16312,0.34401,0.28156,0.08350,0.58683,0.89522,0.98060,0.59208,0.11742,0.03833,0.96560,0.26110,0.66407,0.81080,0.07736,0.56147,0.73862,0.11132,0.46662,0.48778,0.92927,0.58141,0.51937,0.04619,0.82489,0.74134,0.80281,0.78750,0.02867,0.90376,0.17682,0.71844,0.91126,0.54416,0.61816,0.86215,0.72716,0.80123,0.28150,0.41468,0.57856,0.45541,0.31638,0.88199,0.87470,0.25938,0.55829,0.16219,0.81573,0.03392,0.58307,0.25920,0.04740,0.31103,0.73184,0.67334,0.41166,0.93707,0.27108,0.12670,0.44390,0.07776,0.44286,0.66749,0.19813,0.83778,0.38270,0.18791,0.28401,0.45051,0.94026,0.49170,0.89495,0.51182,0.51042,0.15235,0.95820,0.65705,0.78033,0.60817,0.96806,0.09046,0.46400,0.09073,0.67257,0.42327,0.63911,0.03854
0.08943,0.84753,0.08823,0.55785,0.59707,0.80145,0.32028,0.38483,0.74061,0.39010,0.84210,0.62571,0.17734,0.88548,0.87471,0.67811,0.07852,0.75863,0.67732,0.89866,0.20592,0.12568,0.39897,0.61525,0.34800,0.26004,0.29743,0.01503,0.25678,0.32619,0.27462,0.30682,0.57228,0.03156,0.20593,0.57987,0.51777,0.01577,0.21127,0.54196,0.05640,0.64393,0.27264,0.22425,0.96918,0.59344,0.14262,0.69357,0.12011,0.48053,0.36625,0.82934,0.02131,0.30586,0.73538,0.92648,0.77991,0.85089,0.89485,0.21345,0.94717,0.36275,0.62231,0.05801,0.03265,0.80751,0.11497,0.58982,0.33709,0.14543,0.53323,0.22380,0.42740,0.45049,0.62281,0.85558,0.61853,0.26973,0.63023,0.31806,0.44576,0.65619,0.11415,0.57939,0.32585,0.95485,0.63109,0.74803,0.23060,0.68828,0.31059,0.04863,0.88437,0.39184,0.67306,0.25654,0.64055,0.63261,0.85448,0.98336,0.64162,0.36151,0.28633,0.46060,0.44613,0.61237,0.61744,0.44270,0.92711,0.43413,0.16688,0.68574,0.91078,0.84725,0.98131,0.92477,0.88507,0.45304,0.86672,0.52809,0.54387,0.29254,0.70748,0.94615,0.86263,0.83697,0.48889,0.88850
0.38831,0.76163,0.30961,0.49078,0.89347,0.29166,0.24436,0.11479,0.71548,0.66543,0.83555,0.90111,0.99882,0.30320,0.42972,0.22392,0.06153,0.18700,0.48465,0.55267,0.84296,0.22588,0.53103,0.78320,0.78239,0.96494,0.54040,0.28910,0.34518,0.01184,0.49161,0.58680,0.89283,0.97294,0.88720,0.45491,0.33735,0.39891,0.31977,0.83943,0.94826,0.64084,0.93797,0.89857,0.88908,0.24089,0.34339,0.70367,0.85558,0.61471,0.85379,0.25816,0.62671,0.16444,0.72743,0.29124,0.82695,0.57759,0.06334,0.87955,0.80979,0.68311,0.41154,0.81802,0.49609,0.30652,0.17992,0.96763,0.46761,0.71905,0.30160,0.25756,0.23847,0.70504,0.07231,0.41193,0.66530,0.27841,0.06736,0.02622,0.19036,0.27057,0.95741,0.48292,0.95026,0.72878,0.77683,0.40258,0.47279,0.95648,0.26937,0.97546,0.00346,0.61010,0.49072,0.98229,0.58215,0.69620,0.39695,0.77615,0.32349,0.63932,0.28622,0.45918,0.76506,0.99300,0.14721,0.38620,0.59672,0.92490,0.47102,0.46618,0.46063,0.84879,0.58133,0.46947,0.67669,0.58596,0.43217,0.25987,0.67676,0.23878,0.54115,0.55870,0.41872,0.18141,0.35799,0.89522
0.03488,0.74891,0.50384,0.79733,0.33200,0.53750,0.31020,0.57070,0.15077,0.15522,0.13324,0.46890,0.55543,0.21640,0.64895,0.20404,0.13230,0.87793,0.33837,0.95307,0.11023,0.55744,0.37136,0.69058,0.97548,0.06404,0.83786,0.55413,0.74808,0.54990,0.52850,0.11383,0.14363,0.73715,0.53077,0.38148,0.33081,0.10694,0.97555,0.74367,0.60687,0.20325,0.15613,0.36096,0.01665,0.38960,0.07665,0.77344,0.80162,0.36017,0.45450,0.71226,0.25775,0.86158,0.32711,0.85672,0.64139,0.00334,0.38576,0.75405,0.34777,0.52220,0.85048,0.54651,0.78151,0.87313,0.70898,0.02569,0.05951,0.97334,0.69054,0.31983,0.16685,0.99913,0.64844,0.55476,0.58107,0.44481,0.22993,0.75368,0.25228,0.23411,0.41936,0.70922,0.62479,0.27865,0.57050,0.13908,0.04488,0.04735,0.64844,0.55802,0.82566,0.03267,0.80912,0.65198,0.82372,0.53195,0.12326,0.79955,0.61642,0.18235,0.54398,0.57576,0.08549,0.80693,0.59558,0.79636,0.10028,0.06410,0.04379,0.88801,0.78857,0.21928,0.60106,0.59096,0.17623,0.53288,0.20175,0.07216,0.94483,0.59970,0.68322,0.96531,0.54812,0.78236,0.47158,0.93476
