0.70001,0.55206,0.04828,0.33776,0.45162,0.96350,0.39874,0.74622,0.68650,0.64562,0.03032,0.36724,0.77117,0.40840,0.45962,0.47703,0.52686,0.01216,0.96991,0.68399,0.76245,0.53331,0.13166,0.30208,0.53651,0.19780,0.88503,0.99453,0.55489,0.37082,0.54845,0.94671,0.20754,0.79774,0.54631,0.73712,0.56292,0.90877,0.54637,0.56256,0.12006,0.66393,0.37808,0.05054,0.99980,0.99856,0.18266,0.92163,0.80930,0.09556,0.71626,0.41854,0.46992,0.43141,0.02114,0.87022,0.42842,0.83032,0.51099,0.44337,0.95664,0.88731,0.52784,0.11393,0.87396,0.48967,0.86725,0.14630,0.86193,0.06620,0.05147,0.33032,0.00164,0.70543,0.47073,0.15698,0.19732,0.81032,0.94538,0.33234,0.43063,0.91034,0.80583,0.25655,0.92029,0.31793,0.52661,0.32319,0.78892,0.81896,0.43665,0.89349,0.96347,0.51772,0.15597,0.17952,0.78222,0.46156,0.86983,0.53415,0.01771,0.67163,0.45371,0.68202,0.16210,0.54942,0.09605,0.70632,0.14567,0.52501,0.40249,0.70385,0.56001,0.81218,0.82149,0.60114,0.39827,0.62046,0.16749,0.59834,0.35136,0.39274,0.49605,0.03993,0.22989,0.79864,0.89405,0.96031,0.87241,0.72414,0.82974,0.36966,0.30723,0.02255,0.62100,0.80055,0.17358,0.58887,0.70067,0.71951,0.21616,0.92149,0.80116,0.00416,0.66774,0.22065,0.45742,0.50261,0.14143,0.00808,0.32745,0.60778,0.06571,0.09500,0.47685,0.72549,0.40118,0.25760,0.45346,0.67331,0.31891,0.44920,0.14649,0.31077,0.37894,0.68846,0.00700,0.07001,0.04760,0.45853,0.45002,0.63079,0.54695,0.62301,0.24335,0.67494,0.09078,0.50334,0.49196,0.86046,0.12071,0.83526,0.52267,0.66130,0.31490,0.21643,0.07266,0.19114,0.75377,0.48265,0.06855,0.00447,0.51440,0.09251,0.64853,0.35559,0.67549,0.75620,0.41614,0.34354,0.76872,0.15547,0.19441,0.66007,0.20435,0.04925,0.81378,0.38194,0.17213,0.24599,0.63804,0.85813,0.72240,0.11381,0.37657,0.62181,0.03066,0.43023,0.21264,0.09216,0.16753,0.19233,0.54808,0.77834,0.44836,0.56728,0.63753,0.56288,0.01956,0.61187,0.39648,0.57811,0.43965,0.93913,0.37490,0.05083,0.43323,0.98141,0.69731,0.77589,0.80807,0.03379,0.55690,0.01503,0.85655,0.71838,0.00763,0.44414,0.43613,0.85167,0.08491,0.59580,0.65426,0.24235,0.39469,0.85629
0.20772,0.02042,0.20636,0.00022,0.41885,0.11024,0.77351,0.80561,0.86264,0.61159,0.37137,0.59963,0.60220,0.54177,0.43246,0.91248,0.04470,0.06839,0.72891,0.28476,0.55825,0.39108,0.63507,0.43915,0.36880,0.30803,0.69981,0.73740,0.31735,0.10683,0.65764,0.48437,0.68898,0.77433,0.46223,0.48276,0.69262,0.48570,0.26056,0.18783,0.47534,0.18088,0.63770,0.99820,0.89617,0.31902,0.27699,0.90543,0.57135,0.23239,0.15222,0.69926,0.11293,0.29203,0.83488,0.95383,0.15532,0.56945,0.68104,0.44797,0.69500,0.97716,0.93350,0.61118,0.56860,0.26418,0.55854,0.89731,0.70122,0.43290,0.63863,0.12733,0.69646,0.49629,0.37582,0.75791,0.96189,0.14152,0.96623,0.93515,0.98927,0.68836,0.20861,0.27708,0.42162,0.88156,0.24358,0.24412,0.36855,0.19155,0.73962,0.25449,0.69948,0.57163,0.30166,0.57943,0.76138,0.56018,0.10767,0.13744,0.73516,0.37891,0.09628,0.93920,0.13322,0.61321,0.22279,0.31810,0.28294,0.91636,0.59594,0.95216,0.51241,0.59959,0.93831,0.22583,0.33778,0.19153,0.68646,0.68804,0.80262,0.03771,0.62148,0.71025,0.99377,0.19538,0.11506,0.11441,0.80132,0.55080,0.92951,0.99405,0.13642,0.91988,0.43930,0.01738,0.03917,0.36626,0.91342,0.59542,0.54980,0.40307,0.81388,0.67629,0.32709,0.91279,0.98970,0.87242,0.21203,0.91593,0.41566,0.73535,0.19825,0.22125,0.33292,0.41275,0.54613,0.06002,0.00262,0.52587,0.26305,0.30990,0.73371,0.16164,0.24208,0.78043,0.64657,0.55993,0.85154,0.88430,0.55860,0.62870,0.91264,0.65354,0.20597,0.22969,0.10125,0.71270,0.89797,0.38749,0.43038,0.23721,0.23031,0.90708,0.98039,0.26027,0.52497,0.72511,0.00374,0.00806,0.81420,0.04327,0.38466,0.48007,0.50826,0.49180,0.21273,0.61460,0.33754,0.62864,0.32398,0.18627,0.32956,0.62921,0.70140,0.49677,0.15933,0.62665,0.75680,0.70892,0.11527,0.70522,0.62159,0.25579,0.94761,0.59636,0.09078,0.67851,0.43539,0.84394,0.63610,0.66108,0.26954,0.62496,0.33401,0.87769,0.01651,0.41692,0.14747,0.29428,0.61809,0.13710,0.19767,0.10879,0.22639,0.33070,0.72770,0.66846,0.45919,0.85209,0.60495,0.59011,0.77638,0.57655,0.27310,0.22394,0.75266,0.38363,0.34250,0.83621,0.72114,0.73327,0.19780,0.50594,0.82261,0.81802
0.16605,0.48389,0.96226,0.58122,0.31295,0.82985,0.88766,0.85805,0.66818,0.04441,0.26083,0.73966,0.60261,0.01770,0.55687,0.05848,0.45865,0.15008,0.07793,0.39654,0.59993,0.85962,0.39885,0.78831,0.89039,0.76140,0.63652,0.44307,0.78324,0.31761,0.87235,0.18030,0.95006,0.44249,0.54129,0.81322,0.91892,0.48356,0.03447,0.49612,0.36702,0.77616,0.63553,0.74136,0.81334,0.38983,0.94642,0.06850,0.15932,0.29867,0.79166,0.89218,0.07779,0.17329,0.58841,0.84859,0.11314,0.09628,0.98872,0.78430,0.85575,0.09559,0.99755,0.24114,0.52002,0.32454,0.98199,0.77786,0.78541,0.06412,0.93125,0.19839,0.91621,0.96046,0.65116,0.57079,0.35586,0.63946,0.17793,0.66783,0.77552,0.86332,0.93315,0.92826,0.67901,0.20528,0.40874,0.17486,0.25947,0.35750,0.19100,0.60474,0.18278,0.43969,0.92598,0.46268,0.70173,0.73523,0.40926,0.65530,0.28904,0.69189,0.50867,0.19991,0.96857,0.01048,0.84917,0.55610,0.37877,0.69491,0.72701,0.68185,0.03463,0.51251,0.49772,0.03798,0.41645,0.31732,0.46412,0.11741,0.68666,0.39000,0.90590,0.83989,0.44990,0.13932,0.27303,0.74957,0.40963,0.75672,0.45755,0.56475,0.05559,0.45208,0.09686,0.44986,0.78975,0.33915,0.37354,0.27454,0.17995,0.86490,0.85826,0.49399,0.21197,0.04448,0.28045,0.76986,0.28048,0.16438,0.24185,0.48595,0.69071,0.58835,0.26481,0.15740,0.44286,0.98154,0.86891,0.56580,0.40459,0.15890,0.85273,0.96159,0.11603,0.91912,0.58626,0.33657,0.67320,0.51915,0.52613,0.80403,0.91592,0.31636,0.77522,0.94537,0.93631,0.56028,0.17400,0.46176,0.63225,0.40789,0.71733,0.04448,0.30397,0.50148,0.47990,0.53852,0.86907,0.89291,0.29704,0.47105,0.25473,0.24258,0.51660,0.23306,0.87916,0.22026,0.92415,0.13641,0.34138,0.18315,0.63141,0.52211,0.13923,0.63417,0.42404,0.87934,0.39076,0.99557,0.41513,0.48224,0.98867,0.65601,0.48426,0.37071,0.78791,0.56308,0.34137,0.87272,0.69808,0.88180,0.48593,0.73424,0.64167,0.21609,0.88979,0.51871,0.30133,0.35448,0.01912,0.73154,0.61129,0.41386,0.79159,0.53950,0.60525,0.32363,0.02090,0.78632,0.11768,0.60025,0.20913,0.01863,0.76667,0.98802,0.72982,0.84587,0.55399,0.12573,0.72102,0.32685,0.35619,0.53426,0.75850,0.07381
0.14090,0.97034,0.13947,0.38527,0.53639,0.02902,0.33695,0.18540,0.47172,0.24039,0.66730,0.68118,0.36981,0.16049,0.53589,0.91815,0.43478,0.88852,0.82726,0.10299,0.68237,0.74826,0.82149,0.98577,0.90572,0.50958,0.70357,0.43962,0.86591,0.42542,0.29382,0.44199,0.49052,0.86776,0.32142,0.17106,0.32559,0.55534,0.39196,0.19604,0.32369,0.06666,0.85951,0.33591,0.34126,0.79835,0.27767,0.20573,0.53471,0.86811,0.31858,0.90519,0.97435,0.74021,0.29900,0.50694,0.64489,0.89524,0.64811,0.94907,0.90844,0.82149,0.56301,0.56139,0.23897,0.52014,0.83490,0.78059,0.54520,0.53444,0.69585,0.44937,0.66678,0.73046,0.82424,0.54684,0.98486,0.86532,0.77895,0.61813,0.65818,0.22856,0.24720,0.52541,0.49512,0.29480,0.43001,0.95538,0.19243,0.41476,0.65675,0.30115,0.62516,0.44234,0.37747,0.23617,0.90152,0.12510,0.64727,0.31803,0.74545,0.34152,0.90450,0.17396,0.67775,0.92199,0.67164,0.49947,0.82430,0.20859,0.38482,0.26897,0.35952,0.79643,0.42079,0.69329,0.94471,0.57005,0.13085,0.46913,0.72932,0.17541,0.59882,0.51884,0.24269,0.97952,0.26281,0.57556,0.98250,0.52484,0.87683,0.00617,0.01128,0.95516,0.47665,0.46683,0.30779,0.79477,0.91467,0.77058,0.57179,0.43954,0.09353,0.59781,0.96040,0.53199,0.67103,0.40744,0.52353,0.18987,0.17671,0.79138,0.95330,0.39871,0.22948,0.09775,0.67423,0.61798,0.35415,0.83078,0.27558,0.83108,0.84125,0.79809,0.54630,0.43162,0.02405,0.14998,0.58229,0.56681,0.06329,0.03672,0.49550,0.57058,0.12611,0.75349,0.79644,0.92942,0.80160,0.04215,0.99337,0.01514,0.21858,0.76554,0.68144,0.40505,0.63903,0.67152,0.20929,0.30089,0.05007,0.90530,0.05410,0.12561,0.76964,0.80587,0.47108,0.36475,0.69613,0.93515,0.49329,0.50825,0.82991,0.53929,0.09343,0.46947,0.16632,0.91152,0.70801,0.60954,0.93593,0.96733,0.06748,0.13485,0.20386,0.61001,0.13769,0.21377,0.28117,0.19844,0.49028,0.25637,0.57023,0.38232,0.90218,0.04502,0.01987,0.06921,0.21014,0.54525,0.63181,0.81696,0.43107,0.69311,0.17443,0.06800,0.09421,0.73511,0.08476,0.25811,0.06614,0.34985,0.68016,0.08904,0.40390,0.57852,0.67370,0.59728,0.16900,0.04223,0.28317,0.13708,0.74852,0.83488,0.34273,0.74535
0.60531,0.88959,0.98123,0.50482,0.48328,0.06980,0.73972,0.03953,0.66090,0.36301,0.47038,0.60814,0.26406,0.69230,0.60704,0.40373,0.56288,0.31361,0.66706,0.53564,0.85300,0.04553,0.58968,0.56684,0.56296,0.84921,0.28875,0.58905,0.39636,0.69812,0.69824,0.63615,0.13227,0.65278,0.66749,0.74750,0.10797,0.24883,0.50746,0.43091,0.50511,0.26416,0.09738,0.76432,0.35981,0.09294,0.75600,0.55451,0.51183,0.90528,0.90415,0.93613,0.50620,0.63564,0.63373,0.53003,0.68937,0.37891,0.48178,0.99379,0.34237,0.40531,0.99086,0.55556,0.08713,0.20461,0.04021,0.37401,0.77497,0.51340,0.78854,0.91691,0.98927,0.31324,0.21466,0.78741,0.27499,0.44066,0.20223,0.54819,0.87836,0.71398,0.38046,0.08798,0.60263,0.23912,0.03154,0.21827,0.99098,0.80885,0.85589,0.79613,0.88442,0.98517,0.45348,0.33681,0.89139,0.09101,0.66854,0.19416,0.10671,0.70356,0.39673,0.84413,0.17614,0.20429,0.16665,0.88057,0.40153,0.51739,0.49147,0.05830,0.43667,0.43950,0.01446,0.67189,0.25013,0.27220,0.84827,0.35652,0.33925,0.17624,0.95927,0.50153,0.87276,0.83742,0.41023,0.43894,0.25478,0.67139,0.28679,0.41748,0.24698,0.47985,0.60961,0.26937,0.28596,0.24808,0.98216,0.49632,0.19659,0.81673,0.32633,0.95979,0.40596,0.07298,0.86079,0.35287,0.29279,0.25932,0.98511,0.20539,0.26341,0.42664,0.30848,0.36313,0.75308,0.73618,0.46070,0.93946,0.63322,0.35279,0.39781,0.74345,0.56824,0.68760,0.95937,0.96741,0.80234,0.38787,0.18616,0.36785,0.20598,0.39992,0.69595,0.40966,0.85853,0.99578,0.87238,0.67189,0.16902,0.48800,0.59883,0.70695,0.41614,0.48919,0.17497,0.49828,0.69488,0.91145,0.50139,0.44133,0.36130,0.73969,0.55949,0.95912,0.06544,0.30694,0.06554,0.75400,0.50267,0.16040,0.44050,0.56298,0.65017,0.13933,0.97860,0.07458,0.32207,0.26279,0.13045,0.50747,0.07975,0.01732,0.17294,0.91520,0.38894,0.82672,0.09920,0.50359,0.90955,0.89141,0.27735,0.26173,0.03862,0.31357,0.70939,0.75974,0.98704,0.17874,0.80092,0.81276,0.04474,0.99219,0.88821,0.10988,0.85205,0.85619,0.07201,0.06398,0.31772,0.75689,0.26408,0.72231,0.63566,0.75819,0.77145,0.55985,0.84178,0.46852,0.77392,0.30711,0.68475,0.10364,0.67634,0.46065
0.35942,0.77449,0.02426,0.48345,0.25653,0.83561,0.67795,0.62863,0.05762,0.41974,0.21459,0.46521,0.95446,0.70605,0.76231,0.48165,0.61775,0.24992,0.17057,0.28271,0.67930,0.45115,0.40518,0.42321,0.17649,0.05768,0.38942,0.50897,0.37392,0.11565,0.70372,0.38807,0.34147,0.13049,0.70890,0.03622,0.59065,0.12060,0.83596,0.08325,0.36226,0.09783,0.75951,0.90020,0.01277,0.35073,0.66526,0.24503,0.61586,0.36657,0.29838,0.62492,0.47286,0.14487,0.05815,0.69133,0.89297,0.61244,0.12205,0.25581,0.17041,0.93523,0.15196,0.89696,0.55421,0.39661,0.13598,0.09003,0.61694,0.93006,0.46816,0.29628,0.03631,0.50057,0.46749,0.02714,0.85941,0.96496,0.86693,0.96976,0.43289,0.48007,0.26787,0.98748,0.66404,0.39011,0.14623,0.84988,0.49807,0.26553,0.81629,0.67407,0.56616,0.93707,0.73876,0.53638,0.03589,0.65814,0.99374,0.48102,0.98806,0.82101,0.98666,0.76924,0.21522,0.65996,0.38181,0.84153,0.24962,0.61348,0.44384,0.50351,0.01585,0.15559,0.43700,0.75555,0.69882,0.86214,0.27866,0.68572,0.01558,0.89045,0.90947,0.52417,0.24969,0.15249,0.66895,0.22025,0.89543,0.26069,0.04866,0.26033,0.69510,0.80665,0.02628,0.25657,0.12552,0.23533,0.52728,0.31872,0.96563,0.39295,0.67861,0.29774,0.42087,0.51242,0.28373,0.39346,0.07212,0.15680,0.98629,0.69466,0.64918,0.27671,0.48688,0.88563,0.72492,0.72380,0.59596,0.91496,0.16105,0.15183,0.72068,0.79299,0.15221,0.52026,0.76809,0.56816,0.84447,0.20985,0.93272,0.78343,0.99154,0.17708,0.95779,0.57288,0.06805,0.26464,0.64352,0.20933,0.28510,0.72126,0.31978,0.41707,0.04839,0.15742,0.74185,0.96402,0.65298,0.88404,0.76438,0.51983,0.64913,0.11192,0.47689,0.89903,0.68100,0.21644,0.36272,0.34570,0.75802,0.18290,0.96939,0.00192,0.52931,0.73196,0.24409,0.95296,0.44945,0.73643,0.21794,0.03854,0.58518,0.72836,0.37808,0.12510,0.84416,0.04041,0.43571,0.74965,0.32821,0.74295,0.69552,0.30859,0.14677,0.09248,0.00953,0.48469,0.48825,0.24986,0.93732,0.27823,0.99145,0.95451,0.30563,0.91123,0.82909,0.19742,0.56585,0.64063,0.36680,0.27129,0.23796,0.88172,0.78631,0.94796,0.74824,0.18178,0.67504,0.36270,0.80467,0.24029,0.76222,0.70063,0.06857,0.97468
0.16159,0.62687,0.03211,0.29332,0.82811,0.48483,0.18882,0.66111,0.61524,0.55177,0.22703,0.82701,0.52389,0.88285,0.15604,0.88786,0.48488,0.52238,0.31999,0.30420,0.56875,0.85561,0.90844,0.40645,0.23496,0.33056,0.08488,0.85888,0.55097,0.77086,0.46975,0.49731,0.20806,0.13686,0.78239,0.81128,0.49804,0.08827,0.15490,0.82437,0.96318,0.74019,0.45500,0.62000,0.29441,0.86520,0.70808,0.75570,0.33836,0.07952,0.05725,0.75386,0.57953,0.52900,0.09330,0.32664,0.84435,0.57977,0.30691,0.37473,0.70623,0.21914,0.20180,0.99714,0.42975,0.20250,0.26137,0.79478,0.58087,0.98905,0.07795,0.11594,0.78055,0.28756,0.09367,0.30122,0.36130,0.34888,0.92103,0.95524,0.21816,0.33574,0.67417,0.84010,0.51445,0.55719,0.01829,0.40377,0.89723,0.00344,0.44076,0.58978,0.14463,0.65161,0.24639,0.46761,0.81599,0.04085,0.65380,0.09797,0.37820,0.77279,0.49446,0.49789,0.79857,0.84309,0.90727,0.18669,0.46213,0.53876,0.12951,0.34488,0.64172,0.70995,0.09470,0.40214,0.93634,0.04199,0.99420,0.95999,0.33240,0.63701,0.66022,0.43268,0.86909,0.83326,0.36661,0.12719,0.85160,0.69073,0.23290,0.78269,0.38312,0.31458,0.54889,0.71708,0.65388,0.67039,0.15230,0.17370,0.49987,0.28154,0.00108,0.34014,0.49878,0.74301,0.08585,0.57349,0.42165,0.99438,0.75397,0.23178,0.46320,0.23893,0.91075,0.40526,0.57696,0.18025,0.64174,0.55807,0.85572,0.81375,0.61854,0.67465,0.00205,0.74911,0.64126,0.42872,0.26204,0.10611,0.67877,0.54295,0.42194,0.07922,0.26299,0.26130,0.85584,0.55457,0.14100,0.62045,0.43363,0.04908,0.77291,0.65169,0.94695,0.09866,0.77645,0.05801,0.01197,0.08558,0.40283,0.68432,0.70258,0.31431,0.91078,0.49828,0.17746,0.68427,0.57363,0.19762,0.71207,0.12751,0.38276,0.17464,0.96733,0.48245,0.24869,0.33959,0.12517,0.95372,0.47427,0.42498,0.33610,0.62500,0.10171,0.15850,0.90277,0.20267,0.87492,0.29133,0.80466,0.69859,0.92531,0.66818,0.79474,0.02074,0.73516,0.77784,0.16025,0.07637,0.74596,0.07644,0.31154,0.85336,0.55110,0.31163,0.67987,0.99380,0.37039,0.12818,0.39936,0.42826,0.60564,0.19247,0.38438,0.05353,0.19328,0.09259,0.07149,0.69160,0.76180,0.36268,0.84914,0.83247,0.97076,0.58712
0.00041,0.85548,0.64791,0.02410,0.76129,0.80117,0.37723,0.88722,0.25464,0.52553,0.74588,0.25327,0.06298,0.66586,0.33139,0.61351,0.14323,0.48313,0.69146,0.58199,0.42366,0.20462,0.93799,0.04837,0.36882,0.93463,0.91862,0.94309,0.06384,0.16662,0.43695,0.38196,0.75911,0.63105,0.69142,0.82628,0.41191,0.48436,0.27975,0.25640,0.74777,0.61572,0.76386,0.69981,0.53859,0.71993,0.08003,0.23084,0.53601,0.27872,0.44767,0.33767,0.22814,0.67172,0.93937,0.57897,0.53318,0.42778,0.96611,0.57478,0.26465,0.87477,0.21761,0.96000,0.21016,0.17449,0.80343,0.50491,0.48968,0.61132,0.33916,0.64946,0.44121,0.36404,0.20561,0.80221,0.41450,0.34378,0.62976,0.60433,0.56866,0.56640,0.02240,0.29854,0.83176,0.45225,0.86546,0.09759,0.60358,0.37954,0.80691,0.24767,0.72512,0.72329,0.34368,0.04712,0.39537,0.80756,0.66360,0.95333,0.36626,0.19979,0.86511,0.83913,0.13362,0.99952,0.60664,0.82861,0.98823,0.40393,0.88033,0.53398,0.73609,0.08310,0.22206,0.41669,0.24010,0.64867,0.89628,0.51957,0.33890,0.73069,0.81488,0.07968,0.12600,0.98445,0.82973,0.10269,0.11368,0.00627,0.37809,0.22664,0.48521,0.64039,0.15467,0.58983,0.10112,0.49533,0.27047,0.71190,0.36383,0.83794,0.54162,0.64779,0.14354,0.15187,0.95870,0.13821,0.67722,0.30284,0.78745,0.78103,0.36561,0.91230,0.57864,0.47607,0.63749,0.25968,0.76687,0.75038,0.26324,0.91861,0.56828,0.36523,0.22402,0.72321,0.55254,0.16257,0.87639,0.18791,0.63378,0.24487,0.71896,0.66696,0.06637,0.71653,0.65347,0.39962,0.76235,0.33706,0.55590,0.42223,0.63379,0.83889,0.31658,0.01724,0.88332,0.26846,0.55636,0.56270,0.16654,0.56066,0.32736,0.03734,0.38497,0.05095,0.60222,0.68974,0.27201,0.18455,0.69299,0.41061,0.64573,0.74632,0.75626,0.30967,0.52731,0.56277,0.67558,0.25530,0.99002,0.85887,0.66371,0.83955,0.31665,0.04409,0.30961,0.95952,0.58102,0.65277,0.05939,0.15985,0.34034,0.31112,0.65338,0.12941,0.83812,0.15535,0.19322,0.58278,0.39630,0.44348,0.70794,0.10623,0.10495,0.67845,0.88081,0.15555,0.80205,0.50592,0.62352,0.58446,0.65784,0.07789,0.07079,0.64704,0.41807,0.78628,0.49614,0.84988,0.47461,0.88627,0.94096,0.57080,0.37906,0.08078
0.53225,0.25791,0.89540,0.08874,0.32744,0.84425,0.36835,0.40729,0.84406,0.51174,0.62420,0.46399,0.11146,0.80074,0.83245,0.34990,0.99737,0.31302,0.78553,0.50910,0.83626,0.81289,0.75366,0.61292,0.99322,0.76969,0.26266,0.27969,0.71507,0.23096,0.28221,0.78922,0.77303,0.70726,0.71885,0.68818,0.93148,0.21133,0.20693,0.22879,0.13559,0.88726,0.29749,0.12510,0.72425,0.32092,0.51624,0.67194,0.12272,0.93849,0.53973,0.93740,0.30934,0.63509,0.17688,0.21543,0.85846,0.12891,0.92471,0.37822,0.80725,0.95250,0.12600,0.27443,0.99686,0.44112,0.75248,0.00779,0.45191,0.18437,0.77536,0.47767,0.04518,0.05573,0.11164,0.71168,0.68957,0.53448,0.54641,0.32705,0.74397,0.67727,0.74233,0.60950,0.97071,0.85864,0.13606,0.87644,0.27036,0.96725,0.17090,0.97062,0.43767,0.90324,0.79508,0.18208,0.84670,0.09680,0.36801,0.50297,0.48082,0.23737,0.83598,0.96322,0.58681,0.59268,0.40701,0.81783,0.48962,0.06731,0.67910,0.87245,0.94758,0.37538,0.24818,0.25483,0.80862,0.61330,0.21995,0.80399,0.38514,0.43262,0.70388,0.69652,0.55261,0.70885,0.59540,0.16193,0.94657,0.34533,0.18134,0.49592,0.14550,0.30068,0.64788,0.70051,0.61775,0.69394,0.68539,0.00623,0.23217,0.18393,0.45667,0.90754,0.95291,0.59591,0.76184,0.23978,0.61418,0.30244,0.40658,0.62146,0.42583,0.94648,0.73516,0.47147,0.08213,0.97723,0.68410,0.60652,0.76341,0.87375,0.75776,0.52250,0.80246,0.06545,0.96812,0.11534,0.04222,0.23724,0.58027,0.81071,0.71270,0.63517,0.38537,0.18543,0.56945,0.34921,0.78344,0.89811,0.05799,0.95905,0.24756,0.71805,0.23380,0.10827,0.55005,0.79307,0.02934,0.04101,0.94440,0.47673,0.51508,0.87624,0.73445,0.68857,0.10400,0.52265,0.73442,0.26827,0.09209,0.00648,0.32338,0.33461,0.46184,0.52517,0.00888,0.50074,0.36331,0.59357,0.43449,0.81118,0.59207,0.47243,0.41054,0.79307,0.05953,0.57033,0.63245,0.82480,0.93047,0.75854,0.00645,0.27272,0.52776,0.02700,0.21814,0.91050,0.07917,0.84242,0.35926,0.76543,0.79340,0.28933,0.34714,0.67964,0.52394,0.85062,0.97717,0.87073,0.20645,0.65488,0.89066,0.02716,0.00544,0.29536,0.33078,0.79735,0.99654,0.81935,0.92213,0.83516,0.37332,0.09364,0.66525,0.67835
0.52241,0.61855,0.77771,0.08877,0.71415,0.16565,0.80970,0.93672,0.76280,0.83061,0.48893,0.91613,0.04405,0.44018,0.50113,0.53966,0.95817,0.01331,0.63038,0.17978,0.78114,0.77409,0.09218,0.74351,0.59733,0.20755,0.14183,0.54196,0.36456,0.77021,0.35016,0.13278,0.88456,0.06980,0.38781,0.43724,0.18547,0.52982,0.47543,0.73806,0.03162,0.29503,0.32937,0.17708,0.43989,0.73830,0.92668,0.66470,0.26466,0.33174,0.90443,0.79449,0.22702,0.00629,0.58798,0.37158,0.87662,0.17028,0.66101,0.35478,0.62963,0.25121,0.65449,0.65323,0.70818,0.54149,0.06433,0.89354,0.75029,0.88059,0.55235,0.49528,0.76388,0.37762,0.73439,0.70737,0.31501,0.84111,0.25306,0.67523,0.40035,0.73655,0.85052,0.20910,0.80129,0.81299,0.43932,0.70592,0.32744,0.72285,0.08897,0.31848,0.24889,0.01705,0.39634,0.38356,0.97636,0.61251,0.65220,0.29970,0.84015,0.95962,0.67415,0.16797,0.35659,0.84972,0.55325,0.38947,0.10832,0.03014,0.01363,0.40972,0.35917,0.01587,0.66306,0.46520,0.32169,0.72631,0.69532,0.86131,0.53862,0.87939,0.80903,0.61936,0.56022,0.74644,0.77837,0.71978,0.82619,0.70622,0.95261,0.56060,0.11844,0.88982,0.80408,0.83153,0.76541,0.72895,0.42366,0.59582,0.85700,0.58765,0.71114,0.15515,0.80071,0.79359,0.10783,0.19120,0.84892,0.16564,0.82136,0.41612,0.88243,0.55564,0.53545,0.53709,0.84719,0.31925,0.27943,0.57832,0.25315,0.23302,0.59262,0.43449,0.85133,0.80605,0.74800,0.53752,0.79610,0.63773,0.95087,0.54403,0.51028,0.69616,0.41131,0.22098,0.11403,0.65243,0.11832,0.48919,0.91615,0.68490,0.11942,0.01367,0.74399,0.39338,0.71566,0.27538,0.22943,0.56124,0.47206,0.93242,0.19737,0.50783,0.78733,0.67207,0.07660,0.83237,0.62810,0.73093,0.11963,0.44777,0.80450,0.53059,0.20831,0.16288,0.88987,0.25244,0.31161,0.09102,0.43639,0.07887,0.33002,0.82870,0.68223,0.99761,0.42976,0.63883,0.03093,0.00876,0.07265,0.29174,0.57490,0.46533,0.71338,0.41844,0.90963,0.72996,0.27339,0.20473,0.55038,0.59274,0.23043,0.03730,0.05295,0.97384,0.80429,0.16848,0.09367,0.45982,0.95854,0.47658,0.81852,0.58587,0.58434,0.89258,0.23166,0.57503,0.65635,0.35950,0.43165,0.52683,0.11472,0.10041,0.34835,0.29707
